name,author,date_of_publishing,number_of_pages,average_critics_rating
Harry Potter and the Philosopher's Stone,J.K Rowling,1997-06-26,223,10
The Tales of Beedle the Bard,J.K Rowling,2008-12-04,157,9
It,Stephen King,1986-09-15,1138,9
The God of Small Things,Arundhati Roy,1997-03-15,352,9
The Shining,Stephen King,1977-01-28,447,9
Paper Towns,John Green,2008-10-16,305,8
The Fault in Our Stars,John Green,2013-01-03,352,8
My Seditious Heart,Arundhati Roy,2019-06-25,989,9
The Flea Palace,Elif Shafak,2002-03-02,461,7
Honour,Elif Shafak,2011-02-04,342,9
Half Girlfriend,Chetan Bhagat,2014-10-01,280,6
Revolution 2020,Chetan Bhagat,2011-10-05,296,6
The Blue Umbrella,Ruskin Bond,1974-06-04,90,9
The night train at Deoli and other stories,Ruskin Bond,1988-06-08,246,9
The Remains of the Day,Kazuo Ishiguro,1989-05-01,258,9
Dead Space: Martyr,Brian Evenson,2010-07-20,416,8
Everyday Use,Alice Walker,1973-01-31,229,4
Meridian,Alice Walker,1976-05-12,228,8
Sea Prayer,Khaled Hosseini,2018-08-09,48,8
The Kite Runner,Khaled Hosseini,2003-05-29,371,9
A thousand Splendid Suns,Khaled Hosseini,2007-05-22,384,10
Naalukettu,M T Vasudevan Nair,1958-02-19,204,9
The Hunger Games,Suzanne Collins,2008-09-14,374,10
Monster Blood,R L Stine,1992-09-03,144,8
Chicago,David Mamet,2018-02-27,352,6
Where Is Here?,Joyce Carol Oates,1992-09-27,193,7
Catching Fire,Suzanne Collins,2009-09-01,391,7
Dear Life,Alice Munro,2013-07-16,336,8
The Alchemist,Paulo Coelho,1988-04-13,172,9
The Pilgrimage,Paulo Coelho,1987-11-18,247,9
